,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
251,['哥德堡 2室2厅 南'],106,12841,哥德堡,双流,公兴,2室2厅1厨1卫,高楼层 (共33层),82.55㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,三梯八户,有,2021-08-13,商品房,2019-04-12,普通住宅,满两年,共有,"
                                有抵押 20万元 客户偿还
                              ",已上传房本照片,,,,
252,['佳兆业8号 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,佳兆业8号,双流,蛟龙港,3室2厅1厨2卫,高楼层 (共14层),117.84㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯六户,有,2021-11-01,商品房,2016-09-07,普通住宅,满五年,非共有,"
                                有抵押 90万元 客户偿还
                              ",已上传房本照片,,,,
253,['棠湖泊林城 2室1厅 西北'],暂无数据,首付及贷款情况请咨询经纪人,棠湖泊林城,双流,华府,2室1厅1厨1卫,高楼层 (共34层),88.61㎡,平层,74.34㎡,板塔结合,西北,钢混结构,精装,两梯六户,有,2020-11-03,商品房,2018-09-29,普通住宅,满两年,非共有,"
                                有抵押 80万元 工商银行 业主自还
                              ",已上传房本照片,,,,
254,['南湖逸家二期 3室2厅 北'],暂无数据,首付及贷款情况请咨询经纪人,南湖逸家二期,双流,华府,3室2厅1厨1卫,高楼层 (共33层),66㎡,平层,暂无数据,板塔结合,北,钢混结构,精装,两梯六户,有,2021-12-14,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
255,['蓝光圣菲town城 2室2厅 东南'],113,14632,蓝光圣菲town城,双流,航空港,2室2厅1厨1卫,高楼层 (共22层),77.23㎡,平层,暂无数据,板塔结合,东南,钢混结构,简装,两梯六户,有,2021-07-27,商品房,2018-07-25,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
256,['香瑞楠府 3室2厅 东南'],142,19611,香瑞楠府,双流,蛟龙港,3室2厅1厨1卫,中楼层 (共13层),72.41㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯六户,有,2021-12-02,商品房,2020-03-15,普通住宅,未满两年,非共有,"
                                有抵押 25万元
                              ",已上传房本照片,,,,
257,['蓝光圣菲悦城二期 3室2厅 东'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲悦城二期,双流,航空港,3室2厅1厨1卫,低楼层 (共20层),80.36㎡,平层,暂无数据,塔楼,东,钢混结构,精装,两梯六户,有,2021-11-29,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
258,['卓云庭 3室2厅 东'],172,17830,卓云庭,双流,东升镇,3室2厅1厨1卫,高楼层 (共14层),96.47㎡,平层,暂无数据,塔楼,东,混合结构,精装,两梯四户,有,2021-11-21,商品房,2015-11-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
259,['家益庭园 3室1厅 东南'],136,16929,家益庭园,双流,华府,3室1厅1厨1卫,高楼层 (共18层),80.34㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯三户,有,2021-08-16,商品房,2016-10-20,普通住宅,满五年,非共有,"
                                有抵押 25万元 可以自还
                              ",已上传房本照片,,,,
260,['丛桂街96号 3室2厅 东南'],78,6845,丛桂街96号,双流,东升镇,3室2厅1厨1卫,高楼层 (共7层),113.96㎡,平层,暂无数据,暂无数据,东南,未知结构,精装,一梯两户,暂无数据,2020-07-12,商品房,2017-09-19,普通住宅,满两年,非共有,"
                                有抵押 50万元 平安银行 客户偿还
                              ",已上传房本照片,,,,
261,['三和爱汀府 4室1厅 南'],240,20513,三和爱汀府,双流,蛟龙港,4室1厅1厨2卫,低楼层 (共6层),117㎡,平层,暂无数据,板楼,南,框架结构,精装,一梯两户,有,2021-10-14,商品房,2016-11-15,普通住宅,满五年,非共有,"
                                无抵押
                              ",未上传房本照片,,,,
262,['加贝书香尚品 3室2厅 南'],130,13585,加贝书香尚品,双流,航空港,3室2厅1厨1卫,中楼层 (共15层),95.7㎡,平层,76.68㎡,板楼,南,钢混结构,简装,两梯五户,有,2021-11-08,商品房,2010-06-29,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
263,['西安路小区 3室2厅 南'],86,7188,西安路小区,双流,东升镇,3室2厅1厨2卫,中楼层 (共5层),119.66㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯一户,暂无数据,2021-10-21,商品房,2019-07-19,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
264,['佳兆业威登郡 3室2厅 东南 北'],暂无数据,首付及贷款情况请咨询经纪人,佳兆业威登郡,双流,蛟龙港,3室2厅1厨2卫,中楼层 (共12层),88.99㎡,平层,73.03㎡,板塔结合,东南 北,框架结构,精装,两梯六户,有,2021-11-21,商品房,2015-09-06,普通住宅,满五年,非共有,"
                                有抵押 23万元
                              ",已上传房本照片,,,,
265,['新双城 3室2厅 东南'],175,15946,新双城,双流,蛟龙港,3室2厅1厨2卫,高楼层 (共12层),109.75㎡,平层,暂无数据,板楼,东南,钢混结构,精装,两梯六户,有,2020-10-20,商品房,2019-08-17,普通住宅,满两年,非共有,"
                                有抵押 30万元 建设银行 客户偿还
                              ",已上传房本照片,,,,
266,['蓝光圣菲town城 3室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲town城,双流,航空港,3室1厅1厨1卫,高楼层 (共23层),86.37㎡,平层,70.86㎡,板塔结合,南,钢混结构,精装,两梯七户,有,2021-09-22,商品房,2014-10-14,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
267,['宗申流溪丽园 3室1厅 西'],141,11864,宗申流溪丽园,双流,航空港,3室1厅1厨2卫,低楼层 (共6层),118.85㎡,平层,107.56㎡,板塔结合,西,混合结构,简装,一梯两户,无,2021-09-18,商品房,2014-09-18,普通住宅,满五年,非共有,"
                                有抵押 35万元 中国银行 金融公司垫资
                              ",已上传房本照片,,,,
268,['蓝光圣菲悦城二期 3室2厅 东'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲悦城二期,双流,航空港,3室2厅1厨1卫,低楼层 (共20层),78.42㎡,平层,暂无数据,塔楼,东,框架结构,精装,两梯七户,有,2021-10-22,商品房,2019-09-03,普通住宅,满两年,非共有,"
                                有抵押 28万元 工商银行草市支行 业主自还
                              ",已上传房本照片,,,,
269,['蓝光圣菲town城 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,蓝光圣菲town城,双流,航空港,3室2厅1厨2卫,中楼层 (共22层),111.03㎡,平层,93.99㎡,板塔结合,南,钢混结构,精装,两梯六户,有,2021-11-22,商品房,2011-06-30,普通住宅,满五年,共有,"
                                有抵押 10万元 业主自还
                              ",已上传房本照片,,,,
270,['巴黎都市二区 3室2厅 南 北'],暂无数据,首付及贷款情况请咨询经纪人,巴黎都市二区,双流,航空港,3室2厅1厨1卫,高楼层 (共18层),75.54㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,两梯六户,有,2021-11-05,商品房,2019-08-07,普通住宅,满两年,共有,"
                                有抵押 60万元 两次抵押 客户偿还
                              ",已上传房本照片,,,,
271,['道孚家苑 3室2厅 东南'],70.5,6236,道孚家苑,双流,东升镇,3室2厅1厨1卫,中楼层 (共5层),113.07㎡,平层,暂无数据,塔楼,东南,混合结构,简装,两梯两户,有,2021-06-04,商品房,2006-09-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
272,['宗申流溪别院 3室2厅 南 北'],137,11002,宗申流溪别院,双流,双流城区,3室2厅1厨2卫,中楼层 (共6层),124.53㎡,平层,113.07㎡,板塔结合,南 北,钢混结构,精装,一梯两户,无,2021-10-15,商品房,2013-10-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
273,['棠湖泊林镇 3室2厅 南'],139,13742,棠湖泊林镇,双流,双流城区,3室2厅1厨2卫,中楼层 (共6层),101.15㎡,平层,88.66㎡,板楼,南,钢混结构,精装,一梯两户,无,2021-11-08,商品房,2010-08-31,普通住宅,满五年,共有,"
                                有抵押 8万元 业主自还
                              ",已上传房本照片,,,,
274,['吴家坝北街68号 4室2厅 东南'],126,9000,吴家坝北街68号,双流,东升镇,4室2厅1厨2卫,中楼层 (共6层),140㎡,平层,140㎡,板楼,东南,砖混结构,精装,一梯两户,无,2021-11-18,商品房,2017-09-14,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
275,['太禾水晶城 3室1厅 东'],150,10639,太禾水晶城,双流,航空港,3室1厅1厨2卫,中楼层 (共11层),141㎡,平层,141㎡,板楼,东,钢混结构,简装,一梯两户,有,2021-10-24,商品房,2010-11-26,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
276,['九龙仓时代上城 4室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,九龙仓时代上城,双流,华府,4室2厅1厨2卫,低楼层 (共29层),122.39㎡,平层,暂无数据,塔楼,南,钢混结构,简装,两梯四户,有,2021-10-03,商品房,2019-10-31,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
277,['美城云庭 2室1厅 西北 北'],暂无数据,首付及贷款情况请咨询经纪人,美城云庭,双流,华府,2室1厅1厨1卫,低楼层 (共33层),77.7㎡,平层,64㎡,板塔结合,西北 北,钢混结构,精装,两梯五户,有,2021-12-20,商品房,暂无数据,普通住宅,暂无数据,非共有,"
                                有抵押 15万元
                              ",未上传房本照片,,,,
278,['保利叶语 3室1厅 东'],暂无数据,首付及贷款情况请咨询经纪人,保利叶语,双流,华府,3室1厅1厨2卫,中楼层 (共32层),93.51㎡,平层,暂无数据,板塔结合,东,钢混结构,精装,两梯六户,有,2021-11-20,商品房,2015-11-28,普通住宅,满两年,非共有,"
                                有抵押 15万元 中国银行 客户偿还
                              ",已上传房本照片,,,,
279,['大成天府景秀一三期 3室1厅 南'],132,9554,大成天府景秀一三期,双流,东升镇,3室1厅1厨2卫,中楼层 (共5层),138.17㎡,错层,125.4㎡,板楼,南,混合结构,简装,一梯两户,无,2021-10-16,商品房,2010-04-29,普通住宅,满五年,共有,"
                                有抵押 60万元 邮政银行
                              ",已上传房本照片,,,,
280,['墨香府邸 4室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,墨香府邸,双流,东升镇,4室2厅1厨2卫,低楼层 (共13层),116.51㎡,平层,95.68㎡,板塔结合,南,钢混结构,精装,两梯四户,有,2021-11-09,商品房,2015-06-24,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
281,['弗客城 3室1厅 南'],139,15559,弗客城,双流,航空港,3室1厅1厨1卫,中楼层 (共20层),89.34㎡,平层,12㎡,板塔结合,南,钢混结构,精装,两梯八户,有,2021-09-26,商品房,2012-12-25,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
282,['时代锦城 3室2厅 西南'],152,15539,时代锦城,双流,双流城区,3室2厅1厨2卫,高楼层 (共15层),97.82㎡,平层,83.71㎡,板塔结合,西南,钢混结构,精装,两梯六户,有,2021-11-17,商品房,2013-07-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
283,['弗客城 3室2厅 东南'],121,13955,弗客城,双流,航空港,3室2厅1厨1卫,低楼层 (共20层),86.71㎡,平层,74.71㎡,板塔结合,东南,钢混结构,简装,两梯八户,有,2021-08-08,商品房,2017-12-16,普通住宅,满两年,非共有,"
                                有抵押 35万元
                              ",已上传房本照片,,,,
284,['佰客郡 3室1厅 北'],138,14251,佰客郡,双流,航空港,3室1厅1厨2卫,中楼层 (共16层),96.84㎡,平层,暂无数据,板楼,北,钢混结构,精装,两梯六户,有,2021-12-14,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
285,['邦泰华府公馆 3室1厅 南'],133,16642,邦泰华府公馆,双流,文星镇,3室1厅1厨1卫,中楼层 (共17层),79.92㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯六户,有,2021-10-31,商品房,2019-11-02,普通住宅,满两年,非共有,"
                                有抵押 60万元 70
                              ",已上传房本照片,,,,
