,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,别墅类型,用水类型,用电类型,燃气价格
515,['源上湾国际社区万融城B区 4室2厅 东'],124,11305,源上湾国际社区万融城B区,新都,新都城区,4室2厅1厨2卫,高楼层 (共31层),109.69㎡,平层,暂无数据,板塔结合,东,钢混结构,毛坯,三梯六户,有,2021-07-28,商品房,2017-07-28,普通住宅,满两年,共有,"
                                有抵押 26万元 成都银行 客户偿还
                              ",已上传房本照片,,,,
516,['香城润园 3室1厅 东'],61,6716,香城润园,新都,新都城区,3室1厅1厨2卫,中楼层 (共7层),90.83㎡,平层,暂无数据,板塔结合,东,钢混结构,精装,一梯两户,暂无数据,2021-04-29,商品房,2016-05-19,普通住宅,满五年,共有,"
                                有抵押 10万元 业主自还
                              ",已上传房本照片,,,,
517,['金峰云水涧一期 3室1厅 西'],83,7840,金峰云水涧一期,新都,大丰,3室1厅1厨2卫,中楼层 (共6层),105.88㎡,平层,暂无数据,板楼,西,未知结构,简装,一梯一户,无,2021-07-03,商品房,2016-08-18,普通住宅,满五年,共有,"
                                有抵押 50万元
                              ",已上传房本照片,,,,
518,['湖滨路69号 4室2厅 南'],74,4654,湖滨路69号,新都,新都城区,4室2厅1厨2卫,低楼层 (共3层),159.03㎡,平层,暂无数据,暂无数据,南,未知结构,精装,一梯一户,暂无数据,2021-07-28,商品房,1998-09-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
519,['橄榄郡 4室2厅 东南'],139,10337,橄榄郡,新都,新都城区,4室2厅1厨2卫,高楼层 (共5层),134.47㎡,跃层,120.22㎡,板楼,东南,钢混结构,精装,一梯两户,无,2021-06-18,商品房,2019-01-06,普通住宅,满两年,共有,"
                                有抵押 110万元 业主自还
                              ",已上传房本照片,,,,
520,['钰邸华府 3室1厅 北'],100,10986,钰邸华府,新都,大丰,3室1厅1厨1卫,低楼层 (共18层),91.03㎡,平层,70.75㎡,板塔结合,北,钢混结构,精装,一梯五户,有,2021-09-01,商品房,2018-08-31,普通住宅,满两年,共有,"
                                有抵押 20万元 成都银行新都支行 金融公司垫资
                              ",已上传房本照片,,,,
521,['保利城三期 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,保利城三期,新都,大丰,3室2厅1厨2卫,中楼层 (共18层),105.24㎡,平层,105㎡,板楼,南,钢混结构,简装,两梯四户,有,2021-11-22,商品房,2017-11-30,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
522,['润扬双河鹭岛 4室2厅 东南'],185,10906,润扬双河鹭岛,新都,毗河,4室2厅1厨2卫,高楼层 (共6层),169.64㎡,跃层,164㎡,板楼,东南,框架结构,毛坯,一梯两户,有,2021-09-07,商品房,2016-07-07,普通住宅,满五年,非共有,"
                                有抵押 60万元
                              ",已上传房本照片,,,,
523,['保利城四期中央郡 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,保利城四期中央郡,新都,大丰,3室2厅1厨2卫,中楼层 (共25层),95.22㎡,平层,暂无数据,板塔结合,南,钢混结构,简装,两梯六户,有,2021-08-12,商品房,2019-07-30,普通住宅,满两年,共有,"
                                有抵押 34万元 金融公司垫资
                              ",已上传房本照片,,,,
524,['汇融悉尼湾库吉岛二期 4室1厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,汇融悉尼湾库吉岛二期,新都,大丰,4室1厅1厨2卫,高楼层 (共31层),129.33㎡,平层,暂无数据,板塔结合,东南,框架结构,精装,两梯四户,有,2021-03-24,商品房,2014-06-30,普通住宅,满五年,非共有,"
                                有抵押 50万元 40 金融公司垫资
                              ",已上传房本照片,,,,
525,['城北优品道 3室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,城北优品道,新都,大丰,3室1厅1厨2卫,高楼层 (共32层),95.78㎡,平层,75.6㎡,塔楼,南,框架结构,精装,两梯六户,有,2021-07-24,商品房,2019-03-29,普通住宅,满两年,共有,"
                                有抵押 40万元 客户偿还
                              ",已上传房本照片,,,,
526,['保利城一期 2室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,保利城一期,新都,大丰,2室1厅1厨1卫,中楼层 (共19层),71.92㎡,平层,58.39㎡,板塔结合,北,框架结构,精装,两梯五户,有,2021-08-12,商品房,2015-09-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
527,['保利城三期 3室2厅 北'],暂无数据,首付及贷款情况请咨询经纪人,保利城三期,新都,大丰,3室2厅1厨2卫,低楼层 (共18层),102.44㎡,平层,暂无数据,板楼,北,钢混结构,简装,两梯四户,有,2021-06-14,商品房,2018-06-15,普通住宅,满两年,共有,"
                                有抵押 83万元 农业银行 客户偿还
                              ",已上传房本照片,,,,
528,['保利城二期 3室2厅 东'],暂无数据,首付及贷款情况请咨询经纪人,保利城二期,新都,大丰,3室2厅1厨1卫,低楼层 (共18层),96.77㎡,平层,78.79㎡,板楼,东,钢混结构,精装,两梯五户,有,2021-08-14,商品房,2017-04-28,普通住宅,满两年,共有,"
                                有抵押 80万元 农业银行 客户偿还
                              ",已上传房本照片,,,,
529,['保利城一期 3室2厅 北'],暂无数据,首付及贷款情况请咨询经纪人,保利城一期,新都,大丰,3室2厅1厨1卫,中楼层 (共18层),89.15㎡,平层,71.76㎡,板塔结合,北,钢混结构,简装,两梯五户,有,2021-09-03,商品房,2015-10-09,普通住宅,满五年,非共有,"
                                有抵押 15万元 工行
                              ",已上传房本照片,,,,
530,['保利拉斐公馆 5室2厅 西 西北'],200,13175,保利拉斐公馆,新都,保利公园,5室2厅1厨2卫,高楼层 (共32层),151.81㎡,,暂无数据,,西 西北,钢混结构,毛坯,,,2021-02-23,商品房,2018-03-30,别墅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,暂无数据,,,
531,['家益凤凰富居 3室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,家益凤凰富居,新都,大丰,3室2厅1厨1卫,高楼层 (共30层),95.05㎡,平层,74.26㎡,板塔结合,南,钢混结构,精装,两梯五户,有,2021-11-04,商品房,2019-07-08,普通住宅,满两年,非共有,"
                                有抵押 41万元 建设银行 业主自还
                              ",已上传房本照片,,,,
532,['北欧知识城一期 4室2厅 南 东'],206,12720,北欧知识城一期,新都,大丰,4室2厅1厨2卫,低楼层 (共6层),161.96㎡,,141.47㎡,,南 东,钢混结构,毛坯,,,2021-01-27,商品房,2013-09-04,别墅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,暂无数据,,,
533,['新城花园(新都) 3室2厅 南'],135,10524,新城花园(新都),新都,新都城区,3室2厅1厨2卫,低楼层 (共5层),128.28㎡,平层,暂无数据,板楼,南,砖混结构,其他,一梯两户,无,2021-12-02,商品房,2018-08-15,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
534,['香城名都 3室2厅 南 北'],132,10811,香城名都,新都,新都城区,3室2厅1厨2卫,低楼层 (共16层),122.1㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,一梯两户,有,2021-12-01,商品房,2018-06-12,普通住宅,满两年,共有,"
                                有抵押 75万元 交通银行 业主自还
                              ",已上传房本照片,,,,
535,['中洲·中央公园 3室2厅 东南'],155,14257,中洲·中央公园,新都,保利公园,3室2厅1厨2卫,高楼层 (共8层),108.72㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,一梯三户,有,2021-11-25,商品房,2019-11-13,普通住宅,满两年,非共有,"
                                有抵押 30万元 中国银行
                              ",已上传房本照片,,,,
536,['保利狮子湖 1室0厅 东'],125,13933,保利狮子湖,新都,保利公园,1室0厅1厨1卫,低楼层 (共10层),89.72㎡,平层,暂无数据,塔楼,东,钢混结构,毛坯,一梯四户,有,2021-11-30,商品房,2017-03-08,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
537,['富豪公馆 3室2厅 东南'],180,13396,富豪公馆,新都,新都城区,3室2厅1厨2卫,中楼层 (共23层),134.37㎡,平层,111.9㎡,塔楼,东南,钢混结构,其他,两梯五户,有,2021-12-07,商品房,2019-08-08,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
538,['天府石油乐园 4室2厅 南'],125,8663,天府石油乐园,新都,大丰,4室2厅1厨2卫,中楼层 (共5层),144.3㎡,平层,133.62㎡,暂无数据,南,未知结构,其他,一梯两户,暂无数据,2021-12-06,商品房,2011-01-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
539,['新神风八座 3室1厅 东南'],105,10852,新神风八座,新都,新都城区,3室1厅1厨2卫,低楼层 (共26层),96.76㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯五户,有,2021-11-26,商品房,2018-11-30,普通住宅,满两年,共有,"
                                有抵押 71万元 金融公司垫资
                              ",已上传房本照片,,,,
540,['富力桃园B区 3室1厅 南'],140,12446,富力桃园B区,新都,毗河,3室1厅1厨2卫,中楼层 (共32层),112.49㎡,平层,暂无数据,板塔结合,南,框架结构,简装,两梯六户,有,2021-12-06,商品房,2016-08-11,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
541,['保利紫荆花语 3室1厅 南'],122,14699,保利紫荆花语,新都,保利公园,3室1厅1厨1卫,中楼层 (共21层),83㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯六户,有,2021-11-24,商品房,2016-09-06,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
542,['成都一镇 3室2厅 北'],89,9924,成都一镇,新都,保利公园,3室2厅1厨1卫,低楼层 (共23层),89.69㎡,平层,68.31㎡,塔楼,北,框架结构,精装,两梯一户,有,2021-11-24,商品房,2016-07-11,普通住宅,满五年,非共有,"
                                有抵押 19万元 建设银行
                              ",已上传房本照片,,,,
543,['保利公园198蔷薇郡 4室2厅 南'],195,14381,保利公园198蔷薇郡,新都,保利公园,4室2厅1厨2卫,高楼层 (共27层),135.6㎡,平层,暂无数据,塔楼,南,框架结构,毛坯,两梯四户,有,2021-11-27,商品房,2015-01-14,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
544,['西街35号 3室2厅 南'],58,5198,西街35号,新都,新都城区,3室2厅1厨1卫,中楼层 (共6层),111.6㎡,平层,暂无数据,板楼,南,砖混结构,其他,一梯两户,无,2021-12-06,商品房,2010-07-13,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
545,['中洲·中央公园 3室2厅 东南'],155,13533,中洲·中央公园,新都,保利公园,3室2厅1厨2卫,高楼层 (共33层),114.54㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,三梯六户,有,2021-11-30,商品房,2018-06-09,普通住宅,满两年,共有,"
                                有抵押 20万元 中国银行 业主自还
                              ",已上传房本照片,,,,
546,['成都一镇 3室2厅 南'],95,8625,成都一镇,新都,保利公园,3室2厅1厨2卫,低楼层 (共26层),110.15㎡,平层,86.88㎡,板塔结合,南,框架结构,其他,两梯四户,有,2021-11-29,商品房,2016-07-19,普通住宅,满五年,共有,"
                                有抵押 15万元 农业银行 客户偿还
                              ",已上传房本照片,,,,
547,['翠蝶湾 3室1厅 东南'],126,10322,翠蝶湾,新都,毗河,3室1厅1厨2卫,低楼层 (共18层),122.07㎡,平层,暂无数据,板塔结合,东南,钢混结构,其他,两梯四户,有,2021-12-09,商品房,2019-08-07,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
548,['我的大学 3室1厅 东'],102.5,11065,我的大学,新都,新都城区,3室1厅1厨2卫,中楼层 (共27层),92.64㎡,平层,73.41㎡,板塔结合,东,框架结构,精装,两梯九户,有,2021-12-03,商品房,2013-03-11,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
549,['中洲·中央公园 3室2厅 东南'],160,13846,中洲·中央公园,新都,保利公园,3室2厅1厨2卫,中楼层 (共8层),115.56㎡,平层,暂无数据,板楼,东南,钢混结构,其他,一梯两户,有,2021-11-26,商品房,2019-11-13,普通住宅,满两年,非共有,"
                                有抵押 47万元 银行
                              ",已上传房本照片,,,,
550,['万科五龙山翡翠郡 4室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,万科五龙山翡翠郡,新都,毗河,4室1厅1厨2卫,中楼层 (共5层),135.5㎡,平层,暂无数据,板楼,南,框架结构,精装,两梯两户,有,2021-12-08,商品房,2019-09-25,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
551,['芙蓉名城三期 3室2厅 南 北'],123,11126,芙蓉名城三期,新都,新都城区,3室2厅1厨2卫,中楼层 (共28层),110.56㎡,平层,88.31㎡,板楼,南 北,框架结构,简装,两梯四户,有,2021-12-01,商品房,2013-12-16,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
552,['爵领欧城 3室2厅 东'],124,12745,爵领欧城,新都,毗河,3室2厅1厨1卫,高楼层 (共18层),97.3㎡,平层,79.3㎡,塔楼,东,钢混结构,精装,两梯四户,有,2021-11-30,商品房,2014-09-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
553,['东街238号 3室2厅 南'],81,6523,东街238号,新都,新都城区,3室2厅1厨1卫,高楼层 (共6层),124.19㎡,平层,暂无数据,平房,南,框架结构,精装,一梯两户,暂无数据,2021-11-26,商品房,2011-02-11,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
554,['保利拉斐公馆 4室2厅 北'],170,13078,保利拉斐公馆,新都,保利公园,4室2厅1厨2卫,高楼层 (共31层),129.99㎡,平层,暂无数据,板塔结合,北,钢混结构,毛坯,两梯四户,有,2021-12-08,商品房,2018-04-23,普通住宅,满两年,共有,"
                                有抵押 40万元 客户偿还
                              ",已上传房本照片,,,,
555,['堤亚纳河谷 3室2厅 南'],121,13923,堤亚纳河谷,新都,毗河,3室2厅1厨1卫,高楼层 (共31层),86.91㎡,平层,68.88㎡,板楼,南,钢混结构,其他,两梯六户,有,2021-11-30,商品房,2018-08-31,普通住宅,满两年,共有,"
                                有抵押 业主自还
                              ",已上传房本照片,,,,
556,['状元府邸(新都) 4室2厅 东南'],170,9932,状元府邸(新都),新都,新都城区,4室2厅1厨2卫,低楼层 (共6层),171.18㎡,错层,158.3㎡,板楼,东南,钢混结构,简装,一梯两户,无,2021-12-05,商品房,2015-04-23,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
557,['川音嘉苑 2室1厅 北'],93,10334,川音嘉苑,新都,新都城区,2室1厅1厨1卫,低楼层 (共17层),90㎡,平层,暂无数据,板塔结合,北,钢混结构,其他,两梯四户,有,2021-09-29,商品房,暂无数据,普通住宅,暂无数据,共有,"
                                无抵押
                              ",未上传房本照片,,,,
558,['东风园 3室2厅 南 北'],98,8098,东风园,新都,大丰,3室2厅1厨2卫,高楼层 (共6层),121.03㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,无,2021-11-26,商品房,2013-06-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
